hour_index,station,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
2020-01-04 23:00:00+00:00,ORD,30.0,19.9,65.66,290.0,9.0,0.0,30.06,1018.7,10.0,,OVC,,,,2800.0,,,,,,,,,,,21.03,KORD 042251Z 29009KT 10SM OVC028 M01/M07 A3006 RMK AO2 SLP187 T10111067 $,
2020-01-05 00:00:00+00:00,ORD,28.9,19.0,66.08,310.0,10.0,0.0,30.08,1019.2,10.0,,OVC,,,,2900.0,,,,,,,,,,,19.08,KORD 042351Z 31010KT 10SM OVC029 M02/M07 A3008 RMK AO2 SLP192 T10171072 10000 21017 51025 $,
2020-01-05 01:00:00+00:00,ORD,30.0,19.0,63.18,290.0,9.0,0.0,30.1,1020.1,10.0,,OVC,,,,3000.0,,,,,,,,,,,21.03,KORD 050051Z 29009KT 10SM OVC030 M01/M07 A3010 RMK AO2 SLP201 T10111072 $,
2020-01-05 02:00:00+00:00,ORD,28.9,21.0,71.96,270.0,7.0,0.0,30.12,1020.6,10.0,,OVC,,,,3100.0,,,,,,,,,,,21.0,KORD 050151Z 27007KT 10SM OVC031 M02/M06 A3012 RMK AO2 SLP206 T10171061 $,
2020-01-05 03:00:00+00:00,ORD,28.9,21.0,71.96,280.0,6.0,0.0,30.12,1020.8,10.0,,OVC,,,,3100.0,,,,,,,,,,,21.8,KORD 050251Z 28006KT 10SM OVC031 M02/M06 A3012 RMK AO2 SLP208 T10171061 51015 $,
2020-01-05 04:00:00+00:00,ORD,28.0,21.9,77.57,260.0,7.0,0.0,30.13,1021.0,10.0,,FEW,OVC,,,1200.0,3000.0,,,,,,,,,,19.9,KORD 050351Z 26007KT 10SM FEW012 OVC030 M02/M06 A3013 RMK AO2 SLP210 T10221056 $,
2020-01-05 05:00:00+00:00,ORD,27.0,21.9,80.83,260.0,9.0,0.0,30.13,1021.2,10.0,,FEW,OVC,,,1200.0,2800.0,,,,,,,,,,17.3,KORD 050451Z 26009KT 10SM FEW012 OVC028 M03/M06 A3013 RMK AO2 SLP212 T10281056 $,
2020-01-05 06:00:00+00:00,ORD,26.1,21.9,83.89,250.0,5.0,0.0,30.12,1021.0,10.0,,OVC,,,,1100.0,,,,,,,,,,,19.39,KORD 050551Z 25005KT 10SM OVC011 M03/M06 A3012 RMK AO2 SLP210 T10331056 11011 21033 400061033 50001 $,
2020-01-05 07:00:00+00:00,ORD,26.1,21.9,83.89,230.0,8.0,0.0,30.14,1021.4,10.0,,OVC,,,,1200.0,,,,,,,,,,,16.85,KORD 050651Z 23008KT 10SM OVC012 M03/M06 A3014 RMK AO2 SLP214 T10331056 $,
2020-01-05 08:00:00+00:00,ORD,26.1,21.9,83.89,230.0,8.0,0.0,30.14,1021.5,10.0,,OVC,,,,900.0,,,,,,,,,,,16.85,KORD 050751Z 23008KT 10SM OVC009 M03/M06 A3014 RMK AO2 SLP215 T10331056 $,
2020-01-05 09:00:00+00:00,ORD,25.0,21.0,84.53,220.0,6.0,0.0,30.11,1020.5,10.0,,OVC,,,,900.0,,,,,,,,,,,17.1,KORD 050851Z 22006KT 10SM OVC009 M04/M06 A3011 RMK AO2 SLP205 T10391061 58004 $,
2020-01-05 10:00:00+00:00,ORD,24.1,21.0,87.76,200.0,10.0,0.0,30.11,1020.6,10.0,,OVC,,,,700.0,,,,,,,,,,,13.06,KORD 050951Z 20010KT 10SM OVC007 M04/M06 A3011 RMK AO2 SLP206 T10441061 $,
2020-01-05 11:00:00+00:00,ORD,24.1,21.9,91.17,200.0,11.0,0.0,30.09,1019.9,10.0,,OVC,,,,700.0,,,,,,,,,,,12.48,KORD 051051Z 20011KT 10SM OVC007 M04/M06 A3009 RMK AO2 SLP199 T10441056 $,
2020-01-05 12:00:00+00:00,ORD,25.0,23.0,91.97,180.0,7.0,0.0,30.06,1018.8,10.0,,OVC,,,,800.0,,,,,,,,,,,16.25,KORD 051151Z 18007KT 10SM OVC008 M04/M05 A3006 RMK AO2 SLP188 T10391050 11033 21044 58017 $,
2020-01-05 13:00:00+00:00,ORD,26.1,23.0,87.87,170.0,9.0,0.0,30.03,1017.6,9.0,,OVC,,,,800.0,,,,,,,,,,,16.18,KORD 051251Z 17009KT 9SM OVC008 M03/M05 A3003 RMK AO2 SLP176 T10331050 $,
2020-01-05 14:00:00+00:00,ORD,27.0,24.1,88.65,180.0,12.0,0.0,29.99,1016.6,8.0,18.0,BKN,BKN,,,900.0,12000.0,,,,,,,,,,15.64,KORD 051351Z 18012G18KT 8SM BKN009 BKN120 M03/M04 A2999 RMK AO2 SLP166 T10281044 $,
2020-01-05 15:00:00+00:00,ORD,28.9,25.0,85.14,170.0,11.0,0.0,29.96,1015.3,10.0,,FEW,BKN,BKN,,1000.0,12000.0,25000.0,,,,,,,,,18.55,KORD 051451Z 17011KT 10SM FEW010 BKN120 BKN250 M02/M04 A2996 RMK AO2 SLP153 T10171039 58034 $,
2020-01-05 16:00:00+00:00,ORD,33.0,25.0,71.82,180.0,10.0,0.0,29.92,1013.9,10.0,18.0,SCT,BKN,,,12000.0,25000.0,,,,,,,,,,24.35,KORD 051551Z 18010G18KT 10SM SCT120 BKN250 01/M04 A2992 RMK AO2 SLP139 T00061039 $,
2020-01-05 17:00:00+00:00,ORD,35.0,25.0,66.31,200.0,14.0,0.0,29.88,1012.4,10.0,24.0,SCT,BKN,BKN,,9500.0,12000.0,25000.0,,,,,,29.0,210.0,2020-01-05 16:12,25.16,KORD 051651Z 20014G24KT 10SM SCT095 BKN120 BKN250 02/M04 A2988 RMK AO2 PK WND 21029/1612 SLP124 T00171039 $,
2020-01-05 18:00:00+00:00,ORD,38.0,26.1,62.14,220.0,17.0,0.0,29.82,1010.4,10.0,27.0,FEW,SCT,BKN,,9000.0,11000.0,25000.0,,,,,,30.0,220.0,2020-01-05 17:27,27.8,KORD 051751Z 22017G27KT 10SM FEW090 SCT110 BKN250 03/M03 A2982 RMK AO2 PK WND 22030/1727 SLP104 T00331033 10033 21039 58046 $,
2020-01-05 19:00:00+00:00,ORD,39.0,27.0,61.78,230.0,18.0,0.0,29.8,1009.8,10.0,29.0,FEW,FEW,SCT,BKN,2600.0,9000.0,11000.0,25000.0,,,,,31.0,220.0,2020-01-05 17:59,28.96,KORD 051851Z 23018G29KT 10SM FEW026 FEW090 SCT110 BKN250 04/M03 A2980 RMK AO2 PK WND 22031/1759 SLP098 T00391028 $,
2020-01-05 20:00:00+00:00,ORD,40.0,28.9,64.49,250.0,18.0,0.0,29.79,1009.5,10.0,32.0,BKN,BKN,BKN,,2800.0,11000.0,25000.0,,,,,,32.0,220.0,2020-01-05 19:45,30.15,KORD 051951Z 25018G32KT 10SM BKN028 BKN110 BKN250 04/M02 A2979 RMK AO2 PK WND 22032/1945 SLP095 T00441017 $,
2020-01-05 21:00:00+00:00,ORD,39.2,30.2,69.88,260.0,13.0,0.0,29.81,,10.0,25.0,SCT,BKN,,,2500.0,3400.0,,,,,,,28.0,280.0,2020-01-05 19:58,30.79,KORD 052048Z 26013G25KT 10SM SCT025 BKN034 04/M01 A2981 RMK AO2 PK WND 28028/1958 $,
2020-01-05 22:00:00+00:00,ORD,42.0,32.0,67.17,270.0,10.0,0.0,29.85,1011.4,10.0,25.0,OVC,,,,3100.0,,,,,,,,26.0,270.0,2020-01-05 21:30,35.63,KORD 052151Z 27010G25KT 10SM OVC031 06/00 A2985 RMK AO2 PK WND 27026/2130 SLP114 T00560000 $,
2020-01-05 23:00:00+00:00,ORD,41.0,30.9,67.03,260.0,12.0,0.0,29.88,1012.3,10.0,23.0,SCT,OVC,,,3000.0,3600.0,,,,,,,27.0,270.0,2020-01-05 22:17,33.46,KORD 052251Z 26012G23KT 10SM SCT030 OVC036 05/M01 A2988 RMK AO2 PK WND 27027/2217 SLP123 T00501006 $,
2020-01-06 00:00:00+00:00,ORD,40.0,30.9,69.96,260.0,17.0,0.0,29.9,1013.0,10.0,30.0,BKN,OVC,,,2600.0,3300.0,,,,,,,32.0,270.0,2020-01-05 23:08,30.42,KORD 052351Z 26017G30KT 10SM BKN026 OVC033 04/M01 A2990 RMK AO2 PK WND 27032/2308 SLP130 T00441006 10056 20028 51028 $,
2020-01-06 01:00:00+00:00,ORD,37.0,28.0,69.63,280.0,15.0,0.0,29.92,1013.9,10.0,23.0,FEW,,,,3500.0,,,,,,,,32.0,260.0,2020-01-06 00:11,27.26,KORD 060051Z 28015G23KT 10SM FEW035 03/M02 A2992 RMK AO2 PK WND 26032/0011 SLP139 T00281022 $,
2020-01-06 02:00:00+00:00,ORD,36.0,27.0,69.51,270.0,12.0,0.0,29.94,1014.7,10.0,21.0,FEW,,,,3000.0,,,,,,,,29.0,280.0,2020-01-06 00:57,27.09,KORD 060151Z 27012G21KT 10SM FEW030 02/M03 A2994 RMK AO2 PK WND 28029/0057 SLP147 T00221028 $,
2020-01-06 03:00:00+00:00,ORD,35.0,27.0,72.04,280.0,11.0,0.0,29.96,1015.4,10.0,21.0,FEW,FEW,,,2500.0,3500.0,,,,,,,,,,26.38,KORD 060251Z 28011G21KT 10SM FEW025 FEW035 02/M03 A2996 RMK AO2 SLP154 T00171028 51022 $,
2020-01-06 04:00:00+00:00,ORD,34.0,25.0,69.28,280.0,14.0,0.0,29.98,1015.9,10.0,24.0,FEW,SCT,,,2500.0,3100.0,,,,,,,,,,23.74,KORD 060351Z 28014G24KT 10SM FEW025 SCT031 01/M04 A2998 RMK AO2 SLP159 T00111039 $,
2020-01-06 05:00:00+00:00,ORD,33.0,24.1,69.17,280.0,15.0,0.0,30.0,1016.5,10.0,25.0,SCT,,,,3000.0,,,,,,,,29.0,300.0,2020-01-06 03:57,22.21,KORD 060451Z 28015G25KT 10SM SCT030 01/M04 A3000 RMK AO2 PK WND 30029/0357 SLP165 T00061044 $,
2020-01-06 06:00:00+00:00,ORD,32.0,23.0,69.04,280.0,11.0,0.0,30.02,1017.4,10.0,21.0,SCT,,,,3000.0,,,,,,,,,,,22.47,KORD 060551Z 28011G21KT 10SM SCT030 00/M05 A3002 RMK AO2 SLP174 T00001050 10044 20000 400561044 53021 $,
2020-01-06 07:00:00+00:00,ORD,30.9,23.0,72.18,280.0,13.0,0.0,30.05,1018.4,10.0,,CLR,,,,,,,,,,,,,,,20.16,KORD 060651Z 28013KT 10SM CLR M01/M05 A3005 RMK AO2 SLP184 T10061050 $,
2020-01-06 08:00:00+00:00,ORD,30.9,21.9,68.91,290.0,9.0,0.0,30.08,1019.2,10.0,20.0,CLR,,,,,,,,,,,,,,,22.15,KORD 060751Z 29009G20KT 10SM CLR M01/M06 A3008 RMK AO2 SLP192 T10061056 $,
2020-01-06 09:00:00+00:00,ORD,30.0,21.0,68.81,270.0,9.0,0.0,30.09,1019.7,10.0,,FEW,,,,20000.0,,,,,,,,,,,21.03,KORD 060851Z 27009KT 10SM FEW200 M01/M06 A3009 RMK AO2 SLP197 T10111061 51023 $,
2020-01-06 10:00:00+00:00,ORD,28.9,21.0,71.96,250.0,6.0,0.0,30.11,1020.2,10.0,,FEW,,,,20000.0,,,,,,,,,,,21.8,KORD 060951Z 25006KT 10SM FEW200 M02/M06 A3011 RMK AO2 SLP202 T10171061 $,
2020-01-06 11:00:00+00:00,ORD,28.0,19.9,71.25,250.0,8.0,0.0,30.11,1020.4,10.0,,FEW,,,,20000.0,,,,,,,,,,,19.19,KORD 061051Z 25008KT 10SM FEW200 M02/M07 A3011 RMK AO2 SLP204 T10221067 $,
2020-01-06 12:00:00+00:00,ORD,28.0,19.0,68.57,270.0,7.0,0.0,30.12,1020.5,10.0,,FEW,,,,20000.0,,,,,,,,,,,19.9,KORD 061151Z 27007KT 10SM FEW200 M02/M07 A3012 RMK AO2 SLP205 T10221072 10000 21022 51007 $,
2020-01-06 13:00:00+00:00,ORD,27.0,19.0,71.45,250.0,4.0,0.0,30.12,1020.7,10.0,,FEW,,,,20000.0,,,,,,,,,,,21.58,KORD 061251Z 25004KT 10SM FEW200 M03/M07 A3012 RMK AO2 SLP207 T10281072,
2020-01-06 14:00:00+00:00,ORD,27.0,18.0,68.45,250.0,5.0,0.0,30.13,1021.2,10.0,,FEW,SCT,,,20000.0,25000.0,,,,,,,,,,20.46,KORD 061351Z 25005KT 10SM FEW200 SCT250 M03/M08 A3013 RMK AO2 SLP212 T10281078,
2020-01-06 15:00:00+00:00,ORD,28.9,18.0,63.31,240.0,7.0,0.0,30.16,1022.1,10.0,,FEW,SCT,,,20000.0,25000.0,,,,,,,,,,21.0,KORD 061451Z 24007KT 10SM FEW200 SCT250 M02/M08 A3016 RMK AO2 SLP221 T10171078 53015,
2020-01-06 16:00:00+00:00,ORD,32.0,19.9,60.55,220.0,10.0,0.0,30.17,1022.2,10.0,,FEW,FEW,,,20000.0,25000.0,,,,,,,,,,22.97,KORD 061551Z 22010KT 10SM FEW200 FEW250 00/M07 A3017 RMK AO2 SLP222 T00001067,
2020-01-06 17:00:00+00:00,ORD,35.0,21.0,56.05,230.0,9.0,0.0,30.16,1021.8,10.0,18.0,FEW,,,,25000.0,,,,,,,,,,,27.37,KORD 061651Z 23009G18KT 10SM FEW250 02/M06 A3016 RMK AO2 SLP218 T00171061,
2020-01-06 18:00:00+00:00,ORD,38.0,21.9,52.13,230.0,11.0,0.0,30.13,1020.9,10.0,,SCT,,,,25000.0,,,,,,,,,,,29.92,KORD 061751Z 23011KT 10SM SCT250 03/M06 A3013 RMK AO2 SLP209 T00331056 10033 21028 58012,
2020-01-06 19:00:00+00:00,ORD,40.0,21.9,48.21,230.0,10.0,0.0,30.1,1020.0,10.0,18.0,FEW,SCT,,,20000.0,25000.0,,,,,,,,,,32.87,KORD 061851Z 23010G18KT 10SM FEW200 SCT250 04/M06 A3010 RMK AO2 SLP200 T00441056,
2020-01-06 20:00:00+00:00,ORD,41.0,21.9,46.19,240.0,11.0,0.0,30.08,1019.4,10.0,19.0,BKN,,,,25000.0,,,,,,,,,,,33.84,KORD 061951Z 24011G19KT 10SM BKN250 05/M06 A3008 RMK AO2 SLP194 T00501056,
2020-01-06 21:00:00+00:00,ORD,41.0,21.0,44.47,240.0,11.0,0.0,30.09,1019.6,10.0,,FEW,BKN,,,20000.0,25000.0,,,,,,,,,,33.84,KORD 062051Z 24011KT 10SM FEW200 BKN250 05/M06 A3009 RMK AO2 SLP196 T00501061 55013,
2020-01-06 22:00:00+00:00,ORD,40.0,21.0,46.41,220.0,11.0,0.0,30.1,1019.8,10.0,,BKN,BKN,,,15000.0,25000.0,,,,,,,,,,32.45,KORD 062151Z 22011KT 10SM BKN150 BKN250 04/M06 A3010 RMK AO2 SLP198 T00441061,
2020-01-06 23:00:00+00:00,ORD,38.0,21.0,50.18,230.0,7.0,0.0,30.1,1019.9,10.0,,BKN,OVC,,,14000.0,25000.0,,,,,,,,,,31.97,KORD 062251Z 23007KT 10SM BKN140 OVC250 03/M06 A3010 RMK AO2 SLP199 T00331061,
2020-01-07 00:00:00+00:00,ORD,36.0,23.0,58.85,230.0,9.0,0.0,30.1,1020.1,10.0,,BKN,OVC,,,12000.0,15000.0,,,,,,,,,,28.49,KORD 062351Z 23009KT 10SM BKN120 OVC150 02/M05 A3010 RMK AO2 SLP201 T00221050 10056 20022 51004,
2020-01-07 01:00:00+00:00,ORD,35.0,21.0,56.05,230.0,10.0,0.0,30.1,1020.0,10.0,,OVC,,,,11000.0,,,,,,,,,,,26.86,KORD 070051Z 23010KT 10SM OVC110 02/M06 A3010 RMK AO2 SLP200 T00171061,
2020-01-07 02:00:00+00:00,ORD,35.0,18.0,49.31,240.0,8.0,0.0,30.08,1019.5,10.0,,OVC,,,,10000.0,,,,,,,,,,,27.93,KORD 070151Z 24008KT 10SM OVC100 02/M08 A3008 RMK AO2 SLP195 VIRGA T00171078,
2020-01-07 03:00:00+00:00,ORD,34.0,19.0,53.77,230.0,7.0,0.0,30.07,1018.9,10.0,,SCT,BKN,BKN,,9000.0,15000.0,25000.0,,,,,,,,,27.22,KORD 070251Z 23007KT 10SM SCT090 BKN150 BKN250 01/M07 A3007 RMK AO2 SLP189 T00111072 58012,
2020-01-07 04:00:00+00:00,ORD,33.0,19.9,57.93,230.0,6.0,0.0,30.05,1018.3,10.0,,FEW,SCT,BKN,,10000.0,15000.0,25000.0,,,,,,,,,26.86,KORD 070351Z 23006KT 10SM FEW100 SCT150 BKN250 01/M07 A3005 RMK AO2 SLP183 T00061067,
2020-01-07 05:00:00+00:00,ORD,30.9,21.0,66.34,230.0,5.0,0.0,30.04,1017.8,10.0,,SCT,BKN,,,13000.0,25000.0,,,,,,,,,,25.09,KORD 070451Z 23005KT 10SM SCT130 BKN250 M01/M06 A3004 RMK AO2 SLP178 T10061061,
2020-01-07 06:00:00+00:00,ORD,30.9,21.9,68.91,240.0,5.0,0.0,30.02,1017.3,10.0,,BKN,BKN,,,14000.0,25000.0,,,,,,,,,,25.09,KORD 070551Z 24005KT 10SM BKN140 BKN250 M01/M06 A3002 RMK AO2 SLP173 T10061056 10022 21011 400561028 58014,
2020-01-07 07:00:00+00:00,ORD,30.9,21.0,66.34,240.0,4.0,0.0,30.0,1016.5,10.0,,BKN,,,,14000.0,,,,,,,,,,,26.14,KORD 070651Z 24004KT 10SM BKN140 M01/M06 A3000 RMK AO2 SLP165 T10061061,
2020-01-07 08:00:00+00:00,ORD,28.9,21.0,71.96,250.0,4.0,0.0,29.99,1016.1,10.0,,BKN,,,,15000.0,,,,,,,,,,,23.8,KORD 070751Z 25004KT 10SM BKN150 M02/M06 A2999 RMK AO2 SLP161 T10171061,
2020-01-07 09:00:00+00:00,ORD,30.0,21.0,68.81,230.0,3.0,0.0,29.97,1015.6,10.0,,BKN,,,,14000.0,,,,,,,,,,,26.4,KORD 070851Z 23003KT 10SM BKN140 M01/M06 A2997 RMK AO2 SLP156 T10111061 56017,
2020-01-07 10:00:00+00:00,ORD,30.0,21.0,68.81,260.0,8.0,0.0,29.96,1015.3,10.0,,BKN,BKN,,,12000.0,14000.0,,,,,,,,,,21.65,KORD 070951Z 26008KT 10SM BKN120 BKN140 M01/M06 A2996 RMK AO2 SLP153 T10111061,
2020-01-07 11:00:00+00:00,ORD,30.9,19.9,63.31,220.0,5.0,0.0,29.95,1015.0,10.0,,OVC,,,,11000.0,,,,,,,,,,,25.09,KORD 071051Z 22005KT 10SM OVC110 M01/M07 A2995 RMK AO2 SLP150 T10061067,
2020-01-07 12:00:00+00:00,ORD,30.9,21.0,66.34,230.0,6.0,0.0,29.95,1014.8,10.0,,OVC,,,,10000.0,,,,,,,,,,,24.21,KORD 071151Z 23006KT 10SM OVC100 M01/M06 A2995 RMK AO2 SLP148 T10061061 11006 21022 56008,
2020-01-07 13:00:00+00:00,ORD,30.9,21.9,68.91,230.0,5.0,0.0,29.94,1014.6,10.0,,FEW,OVC,,,5000.0,11000.0,,,,,,,,,,25.09,KORD 071251Z 23005KT 10SM FEW050 OVC110 M01/M06 A2994 RMK AO2 SLP146 T10061056,
2020-01-07 14:00:00+00:00,ORD,32.0,21.9,65.92,240.0,6.0,0.0,29.95,1014.8,10.0,,FEW,BKN,,,4000.0,9500.0,,,,,,,,,,25.53,KORD 071351Z 24006KT 10SM FEW040 BKN095 00/M06 A2995 RMK AO2 SLP148 VIRGA T00001056,
2020-01-07 15:00:00+00:00,ORD,33.0,23.0,66.06,250.0,8.0,0.0,29.97,1015.5,10.0,,BKN,BKN,,,3600.0,9000.0,,,,,,,,,,25.47,KORD 071451Z 25008KT 10SM BKN036 BKN090 01/M05 A2997 RMK AO2 SLP155 T00061050 53007,
2020-01-07 16:00:00+00:00,ORD,36.0,25.0,63.98,270.0,8.0,0.0,29.97,1015.7,10.0,,FEW,OVC,,,3600.0,10000.0,,,,,,,,,,29.04,KORD 071551Z 27008KT 10SM FEW036 OVC100 02/M04 A2997 RMK AO2 SLP157 T00221039,
2020-01-07 17:00:00+00:00,ORD,36.0,26.1,66.97,260.0,9.0,0.0,29.97,1015.4,10.0,,SCT,BKN,,,9500.0,13000.0,,,,,,,,,,28.49,KORD 071651Z 26009KT 10SM SCT095 BKN130 02/M03 A2997 RMK AO2 SLP154 T00221033,
2020-01-07 18:00:00+00:00,ORD,39.0,27.0,61.78,260.0,13.0,0.0,29.95,1015.0,10.0,19.0,FEW,FEW,,,2500.0,10000.0,,,,,,,,,,30.54,KORD 071751Z 26013G19KT 10SM FEW025 FEW100 04/M03 A2995 RMK AO2 SLP150 T00391028 10039 21006 58005,
2020-01-07 19:00:00+00:00,ORD,40.0,27.0,59.65,290.0,13.0,0.0,29.95,1014.9,10.0,,FEW,FEW,,,2800.0,11000.0,,,,,,,,,,31.69,KORD 071851Z 29013KT 10SM FEW028 FEW110 04/M03 A2995 RMK AO2 SLP149 T00441028,
2020-01-07 20:00:00+00:00,ORD,39.0,27.0,61.78,260.0,13.0,0.0,29.96,1015.3,10.0,19.0,FEW,FEW,,,2800.0,25000.0,,,,,,,,,,30.54,KORD 071951Z 26013G19KT 10SM FEW028 FEW250 04/M03 A2996 RMK AO2 SLP153 T00391028,
2020-01-07 21:00:00+00:00,ORD,38.0,24.1,57.18,260.0,10.0,0.0,29.98,1016.0,10.0,,FEW,SCT,BKN,,2800.0,11000.0,25000.0,,,,,,,,,30.37,KORD 072051Z 26010KT 10SM FEW028 SCT110 BKN250 03/M04 A2998 RMK AO2 SLP160 T00331044 53009,
2020-01-07 22:00:00+00:00,ORD,37.0,21.9,54.01,250.0,10.0,0.0,29.99,1016.3,10.0,,FEW,FEW,BKN,OVC,3000.0,7500.0,10000.0,25000.0,,,,,,,,29.24,KORD 072151Z 25010KT 10SM FEW030 FEW075 BKN100 OVC250 03/M06 A2999 RMK AO2 SLP163 T00281056,
2020-01-07 23:00:00+00:00,ORD,36.0,21.0,54.08,250.0,7.0,0.0,30.0,1016.4,10.0,15.0,FEW,OVC,,,7500.0,9500.0,,,,,,,,,,29.65,KORD 072251Z 25007G15KT 10SM FEW075 OVC095 02/M06 A3000 RMK AO2 SLP164 T00221061,
2020-01-08 00:00:00+00:00,ORD,35.0,24.1,63.86,260.0,13.0,0.0,30.01,1016.9,10.0,19.0,OVC,,,,7000.0,,,,,,,,,,,25.54,KORD 072351Z 26013G19KT 10SM OVC070 02/M04 A3001 RMK AO2 SLP169 T00171044 10044 20017 53009,
2020-01-08 01:00:00+00:00,ORD,35.0,21.9,58.22,270.0,16.0,0.0,30.02,1017.0,10.0,26.0,SCT,SCT,BKN,,8500.0,11000.0,14000.0,,,,,,26.0,270.0,2020-01-08 00:48,24.46,KORD 080051Z 27016G26KT 10SM SCT085 SCT110 BKN140 02/M06 A3002 RMK AO2 PK WND 27026/0048 SLP170 T00171056,
2020-01-08 02:00:00+00:00,ORD,33.0,23.0,66.06,250.0,13.0,0.0,30.02,1017.2,10.0,22.0,BKN,BKN,OVC,,5500.0,7500.0,10000.0,,,,,,,,,22.98,KORD 080151Z 25013G22KT 10SM BKN055 BKN075 OVC100 01/M05 A3002 RMK AO2 SLP172 T00061050,
2020-01-08 03:00:00+00:00,ORD,32.0,21.0,63.45,260.0,13.0,0.0,30.03,1017.5,10.0,22.0,FEW,,,,10000.0,,,,,,,,,,,21.57,KORD 080251Z 26013G22KT 10SM FEW100 00/M06 A3003 RMK AO2 SLP175 T00001061 53005,
2020-01-08 04:00:00+00:00,ORD,30.9,21.0,66.34,270.0,12.0,0.0,30.03,1017.4,10.0,21.0,CLR,,,,,,,,,,,,,,,20.6,KORD 080351Z 27012G21KT 10SM CLR M01/M06 A3003 RMK AO2 SLP174 T10061061,
2020-01-08 05:00:00+00:00,ORD,30.0,19.0,63.18,270.0,12.0,0.0,30.03,1017.4,10.0,23.0,CLR,,,,,,,,,,,,,,,19.46,KORD 080451Z 27012G23KT 10SM CLR M01/M07 A3003 RMK AO2 SLP174 T10111072,
2020-01-08 06:00:00+00:00,ORD,28.9,18.0,63.31,270.0,13.0,0.0,30.03,1017.6,10.0,22.0,CLR,,,,,,,,,,,,,,,17.6,KORD 080551Z 27013G22KT 10SM CLR M02/M08 A3003 RMK AO2 SLP176 T10171078 10022 21017 400441022 53001,
2020-01-08 07:00:00+00:00,ORD,28.0,14.0,55.21,280.0,15.0,0.0,30.04,1017.9,10.0,22.0,CLR,,,,,,,,,,,,,,,15.59,KORD 080651Z 28015G22KT 10SM CLR M02/M10 A3004 RMK AO2 SLP179 T10221100,
2020-01-08 08:00:00+00:00,ORD,26.1,9.0,47.83,280.0,14.0,0.0,30.08,1019.3,10.0,27.0,CLR,,,,,,,,,,,,27.0,300.0,2020-01-08 07:46,13.56,KORD 080751Z 28014G27KT 10SM CLR M03/M13 A3008 RMK AO2 PK WND 30027/0746 SLP193 T10331128,
2020-01-08 09:00:00+00:00,ORD,24.1,9.0,51.98,290.0,11.0,0.0,30.12,1020.8,10.0,,CLR,,,,,,,,,,,,,,,12.48,KORD 080851Z 29011KT 10SM CLR M04/M13 A3012 RMK AO2 SLP208 T10441128 53030,
2020-01-08 10:00:00+00:00,ORD,21.9,7.0,52.1,300.0,18.0,0.0,30.16,1022.1,10.0,26.0,FEW,,,,3500.0,,,,,,,,27.0,290.0,2020-01-08 09:17,6.45,KORD 080951Z 30018G26KT 10SM FEW035 M06/M14 A3016 RMK AO2 PK WND 29027/0917 SLP221 T10561139,
2020-01-08 11:00:00+00:00,ORD,19.0,6.0,56.57,330.0,18.0,0.0,30.21,1024.0,10.0,27.0,BKN,,,,3700.0,,,,,,,,27.0,330.0,2020-01-08 10:49,2.64,KORD 081051Z 33018G27KT 10SM BKN037 M07/M14 A3021 RMK AO2 PK WND 33027/1049 SLP240 T10721144,
2020-01-08 12:00:00+00:00,ORD,17.1,4.0,55.51,330.0,14.0,0.0,30.26,1025.8,10.0,,FEW,,,,3700.0,,,,,,,,,,,1.96,KORD 081151Z 33014KT 10SM FEW037 M08/M16 A3026 RMK AO2 SLP258 T10831156 11017 21083 53047,
2020-01-08 13:00:00+00:00,ORD,15.1,4.0,60.54,330.0,13.0,0.0,30.3,1027.2,10.0,,FEW,,,,3800.0,,,,,,,,,,,-0.08,KORD 081251Z 33013KT 10SM FEW038 M09/M16 A3030 RMK AO2 SLP272 T10941156,
2020-01-08 14:00:00+00:00,ORD,15.1,3.0,58.08,310.0,8.0,0.0,30.35,1028.8,10.0,,FEW,,,,3800.0,,,,,,,,,,,3.3,KORD 081351Z 31008KT 10SM FEW038 M09/M16 A3035 RMK AO2 PRESRR SLP288 T10941161,
2020-01-08 15:00:00+00:00,ORD,15.1,3.0,58.08,340.0,10.0,0.0,30.4,1030.3,10.0,,FEW,,,,3500.0,,,,,,,,,,,1.78,KORD 081451Z 34010KT 10SM FEW035 M09/M16 A3040 RMK AO2 SLP303 T10941161 53044,
2020-01-08 16:00:00+00:00,ORD,17.1,1.9,50.6,310.0,7.0,0.0,30.42,1031.1,10.0,,FEW,FEW,,,3500.0,25000.0,,,,,,,,,,6.62,KORD 081551Z 31007KT 10SM FEW035 FEW250 M08/M17 A3042 RMK AO2 SLP311 T10831167,
2020-01-08 17:00:00+00:00,ORD,19.0,1.0,44.72,340.0,7.0,0.0,30.41,1030.9,10.0,,FEW,FEW,,,3500.0,25000.0,,,,,,,,,,8.93,KORD 081651Z 34007KT 10SM FEW035 FEW250 M07/M17 A3041 RMK AO2 SLP309 T10721172,
